user_id,product_id,rating,review_text
918,393,4,Not worth the price.
110,404,3,Highly recommended!
353,366,5,Poor quality.
813,82,1,Great product!
91,381,4,Great product!
936,319,2,Highly recommended!
882,470,1,Satisfied with the purchase.
918,328,2,Satisfied with the purchase.
414,98,1,Poor quality.
702,73,1,Poor quality.
73,327,2,Satisfied with the purchase.
685,30,2,Poor quality.
547,125,1,Satisfied with the purchase.
722,210,4,Highly recommended!
298,475,2,Poor quality.
645,272,3,Satisfied with the purchase.
283,213,3,Poor quality.
505,133,1,Great product!
198,157,5,Great product!
958,47,1,Not worth the price.
32,357,1,Satisfied with the purchase.
648,363,4,Not worth the price.
760,382,4,Satisfied with the purchase.
871,22,5,Poor quality.
341,462,5,Satisfied with the purchase.
658,441,5,Great product!
334,83,5,Poor quality.
143,419,5,Great product!
746,472,1,Poor quality.
410,234,1,Satisfied with the purchase.
949,60,3,Satisfied with the purchase.
44,454,3,Great product!
32,188,2,Highly recommended!
743,58,1,Satisfied with the purchase.
28,259,5,Highly recommended!
423,162,2,Poor quality.
491,301,4,Highly recommended!
160,306,1,Great product!
845,2,3,Not worth the price.
207,271,1,Not worth the price.
18,421,1,Great product!
103,143,1,Not worth the price.
582,188,1,Great product!
631,352,4,Satisfied with the purchase.
651,341,3,Highly recommended!
672,448,1,Not worth the price.
232,465,4,Satisfied with the purchase.
660,482,2,Not worth the price.
865,224,1,Poor quality.
424,498,4,Great product!
904,367,5,Great product!
755,180,2,Satisfied with the purchase.
547,23,3,Poor quality.
837,355,1,Highly recommended!
894,37,1,Poor quality.
867,107,4,Poor quality.
239,297,3,Highly recommended!
334,229,5,Highly recommended!
149,313,2,Poor quality.
623,97,3,Not worth the price.
408,281,1,Not worth the price.
17,110,4,Poor quality.
914,37,5,Not worth the price.
226,40,4,Highly recommended!
652,85,2,Highly recommended!
656,302,3,Not worth the price.
260,188,4,Highly recommended!
729,240,4,Great product!
674,358,1,Highly recommended!
604,488,4,Poor quality.
174,354,5,Satisfied with the purchase.
843,19,3,Not worth the price.
205,347,2,Not worth the price.
415,393,4,Highly recommended!
508,325,5,Highly recommended!
153,261,2,Satisfied with the purchase.
103,473,5,Satisfied with the purchase.
714,410,4,Poor quality.
792,403,4,Great product!
65,158,3,Poor quality.
117,484,1,Not worth the price.
665,304,5,Highly recommended!
156,112,1,Poor quality.
676,144,1,Highly recommended!
82,256,2,Highly recommended!
518,455,2,Poor quality.
834,18,5,Poor quality.
67,184,1,Satisfied with the purchase.
238,405,3,Great product!
584,287,1,Satisfied with the purchase.
607,385,2,Great product!
816,131,1,Poor quality.
979,479,4,Great product!
326,281,4,Not worth the price.
590,245,3,Satisfied with the purchase.
67,8,5,Satisfied with the purchase.
176,193,1,Satisfied with the purchase.
833,318,4,Highly recommended!
684,391,5,Highly recommended!
478,7,4,Poor quality.
255,136,5,Poor quality.
63,19,5,Highly recommended!
814,401,4,Satisfied with the purchase.
403,139,2,Highly recommended!
758,367,5,Great product!
192,489,1,Satisfied with the purchase.
979,177,4,Highly recommended!
329,11,2,Poor quality.
71,486,4,Highly recommended!
878,41,3,Not worth the price.
741,446,1,Highly recommended!
946,114,3,Satisfied with the purchase.
63,180,5,Highly recommended!
297,194,5,Poor quality.
245,196,3,Great product!
519,498,3,Not worth the price.
393,348,5,Satisfied with the purchase.
772,225,2,Poor quality.
601,331,1,Not worth the price.
177,323,4,Highly recommended!
204,424,3,Not worth the price.
646,261,1,Great product!
594,116,4,Not worth the price.
1000,469,4,Not worth the price.
533,150,3,Highly recommended!
911,118,2,Highly recommended!
128,165,2,Satisfied with the purchase.
195,252,1,Highly recommended!
194,267,1,Not worth the price.
184,44,5,Great product!
247,470,2,Highly recommended!
873,489,1,Satisfied with the purchase.
872,181,5,Satisfied with the purchase.
324,77,4,Not worth the price.
160,374,1,Highly recommended!
706,116,5,Highly recommended!
622,445,2,Satisfied with the purchase.
925,67,4,Highly recommended!
66,13,1,Not worth the price.
930,92,2,Great product!
254,246,4,Not worth the price.
283,267,3,Highly recommended!
60,139,2,Not worth the price.
118,341,3,Poor quality.
423,244,1,Poor quality.
556,341,5,Highly recommended!
998,391,1,Highly recommended!
722,273,2,Great product!
36,304,3,Not worth the price.
531,398,3,Great product!
91,191,4,Highly recommended!
301,448,1,Highly recommended!
724,97,1,Satisfied with the purchase.
917,331,2,Great product!
919,205,3,Highly recommended!
734,449,2,Poor quality.
217,418,2,Satisfied with the purchase.
735,137,3,Not worth the price.
923,77,2,Satisfied with the purchase.
98,384,3,Not worth the price.
456,37,2,Poor quality.
531,286,5,Not worth the price.
809,425,2,Great product!
538,429,2,Not worth the price.
28,485,5,Not worth the price.
576,303,1,Satisfied with the purchase.
324,135,3,Poor quality.
223,142,4,Not worth the price.
80,254,5,Great product!
563,48,1,Satisfied with the purchase.
458,255,2,Poor quality.
614,134,1,Poor quality.
176,290,5,Highly recommended!
522,208,2,Great product!
749,499,1,Satisfied with the purchase.
457,101,4,Satisfied with the purchase.
423,484,3,Great product!
100,46,3,Poor quality.
890,443,5,Not worth the price.
740,70,2,Great product!
403,136,2,Satisfied with the purchase.
576,280,3,Great product!
380,67,1,Poor quality.
531,4,2,Highly recommended!
332,224,4,Highly recommended!
318,1,4,Not worth the price.
653,290,2,Not worth the price.
537,109,2,Poor quality.
740,265,3,Not worth the price.
89,63,5,Highly recommended!
604,460,3,Poor quality.
511,266,5,Poor quality.
42,138,4,Poor quality.
885,434,5,Great product!
807,44,3,Not worth the price.
926,374,2,Satisfied with the purchase.
389,432,5,Highly recommended!
81,471,3,Not worth the price.
402,262,4,Highly recommended!
107,216,5,Not worth the price.
111,121,4,Satisfied with the purchase.
277,152,4,Highly recommended!
214,213,1,Satisfied with the purchase.
743,234,5,Highly recommended!
818,351,3,Great product!
506,111,5,Great product!
121,442,5,Highly recommended!
134,361,4,Highly recommended!
818,320,4,Satisfied with the purchase.
720,222,4,Poor quality.
962,440,4,Highly recommended!
371,226,3,Not worth the price.
257,210,2,Not worth the price.
697,396,1,Not worth the price.
798,419,4,Great product!
954,71,4,Satisfied with the purchase.
875,489,1,Great product!
180,360,4,Not worth the price.
933,89,2,Highly recommended!
48,262,5,Not worth the price.
599,449,1,Highly recommended!
897,366,3,Satisfied with the purchase.
19,464,1,Poor quality.
46,188,2,Highly recommended!
451,112,3,Great product!
898,452,5,Not worth the price.
56,413,4,Not worth the price.
741,422,1,Not worth the price.
657,239,3,Highly recommended!
92,476,1,Satisfied with the purchase.
82,256,5,Highly recommended!
737,150,1,Great product!
79,127,3,Not worth the price.
662,392,2,Highly recommended!
873,319,3,Not worth the price.
283,480,1,Great product!
311,481,5,Poor quality.
997,397,4,Poor quality.
160,411,4,Poor quality.
316,402,5,Not worth the price.
877,274,1,Highly recommended!
979,333,5,Not worth the price.
668,470,1,Satisfied with the purchase.
156,446,3,Highly recommended!
888,398,2,Great product!
714,139,1,Poor quality.
468,103,4,Highly recommended!
921,242,4,Highly recommended!
853,117,2,Poor quality.
462,214,1,Great product!
854,484,2,Not worth the price.
117,17,3,Not worth the price.
666,179,2,Highly recommended!
364,224,3,Poor quality.
843,270,4,Satisfied with the purchase.
631,490,3,Great product!
711,313,1,Not worth the price.
913,349,1,Great product!
466,134,1,Great product!
775,114,1,Great product!
184,441,5,Poor quality.
960,132,3,Poor quality.
660,139,1,Poor quality.
166,365,2,Highly recommended!
75,232,2,Poor quality.
748,458,5,Highly recommended!
826,375,3,Not worth the price.
272,92,3,Not worth the price.
691,267,3,Not worth the price.
503,99,5,Not worth the price.
795,207,3,Not worth the price.
563,8,3,Poor quality.
587,468,1,Satisfied with the purchase.
656,370,3,Poor quality.
343,443,1,Satisfied with the purchase.
700,405,1,Poor quality.
635,321,3,Not worth the price.
844,93,2,Great product!
251,408,4,Satisfied with the purchase.
808,158,2,Great product!
835,360,3,Not worth the price.
130,99,3,Satisfied with the purchase.
764,225,2,Great product!
358,340,3,Poor quality.
944,441,1,Not worth the price.
692,208,5,Poor quality.
408,73,3,Poor quality.
861,479,3,Not worth the price.
495,401,2,Satisfied with the purchase.
622,59,1,Highly recommended!
482,287,2,Highly recommended!
980,64,2,Not worth the price.
850,256,3,Highly recommended!
78,48,1,Great product!
978,279,3,Satisfied with the purchase.
514,198,3,Poor quality.
321,158,3,Poor quality.
788,311,3,Not worth the price.
290,7,5,Poor quality.
297,248,4,Great product!
681,368,1,Great product!
752,232,5,Not worth the price.
971,106,4,Poor quality.
475,494,4,Highly recommended!
23,459,4,Highly recommended!
806,98,5,Satisfied with the purchase.
172,268,1,Not worth the price.
835,60,2,Satisfied with the purchase.
318,500,4,Highly recommended!
908,308,2,Highly recommended!
798,493,2,Highly recommended!
991,495,3,Satisfied with the purchase.
855,411,2,Not worth the price.
193,140,3,Great product!
681,397,1,Great product!
916,328,1,Highly recommended!
118,464,3,Not worth the price.
6,190,1,Not worth the price.
843,125,4,Poor quality.
483,413,1,Poor quality.
132,163,3,Satisfied with the purchase.
93,60,4,Poor quality.
763,413,2,Satisfied with the purchase.
522,31,2,Great product!
563,333,2,Highly recommended!
861,76,3,Not worth the price.
294,243,2,Great product!
641,317,1,Great product!
1000,258,2,Satisfied with the purchase.
392,417,5,Highly recommended!
249,456,5,Satisfied with the purchase.
614,190,2,Great product!
849,489,2,Not worth the price.
595,377,5,Poor quality.
703,315,2,Satisfied with the purchase.
417,296,4,Great product!
143,177,5,Poor quality.
237,489,3,Poor quality.
287,288,5,Great product!
277,294,1,Highly recommended!
387,348,4,Great product!
382,207,3,Not worth the price.
450,215,2,Poor quality.
291,344,1,Not worth the price.
169,141,1,Satisfied with the purchase.
443,85,4,Poor quality.
656,182,3,Highly recommended!
184,332,1,Great product!
45,128,3,Satisfied with the purchase.
755,269,3,Not worth the price.
827,39,1,Satisfied with the purchase.
946,23,3,Highly recommended!
981,242,4,Great product!
268,366,1,Satisfied with the purchase.
476,107,4,Not worth the price.
253,348,4,Satisfied with the purchase.
396,142,3,Great product!
289,145,3,Satisfied with the purchase.
212,280,1,Not worth the price.
1000,245,2,Great product!
689,442,1,Highly recommended!
21,191,4,Highly recommended!
316,290,3,Poor quality.
564,179,4,Satisfied with the purchase.
438,112,5,Not worth the price.
423,214,5,Satisfied with the purchase.
233,138,4,Great product!
945,374,2,Poor quality.
123,200,2,Not worth the price.
874,405,1,Satisfied with the purchase.
960,421,1,Not worth the price.
612,7,1,Great product!
214,346,3,Poor quality.
922,13,2,Not worth the price.
839,80,4,Great product!
647,286,5,Highly recommended!
968,159,2,Not worth the price.
830,389,2,Poor quality.
730,416,2,Not worth the price.
600,272,1,Not worth the price.
792,495,3,Great product!
40,201,4,Satisfied with the purchase.
752,150,1,Satisfied with the purchase.
332,448,3,Not worth the price.
943,428,2,Poor quality.
648,296,3,Poor quality.
182,493,1,Great product!
265,293,2,Not worth the price.
771,334,1,Not worth the price.
694,272,4,Satisfied with the purchase.
533,43,2,Great product!
863,468,3,Highly recommended!
432,319,1,Poor quality.
943,492,5,Poor quality.
984,15,3,Not worth the price.
196,248,3,Great product!
724,172,2,Highly recommended!
509,218,3,Poor quality.
447,137,1,Great product!
528,321,5,Highly recommended!
202,227,4,Not worth the price.
875,44,5,Satisfied with the purchase.
730,20,1,Poor quality.
605,493,2,Poor quality.
133,119,1,Highly recommended!
139,454,3,Satisfied with the purchase.
669,234,2,Great product!
493,458,4,Not worth the price.
847,368,4,Great product!
70,379,1,Highly recommended!
816,417,3,Poor quality.
15,336,4,Poor quality.
747,356,5,Great product!
212,262,2,Not worth the price.
802,83,5,Highly recommended!
60,31,4,Not worth the price.
252,322,4,Highly recommended!
446,274,1,Not worth the price.
2,234,1,Great product!
748,28,2,Satisfied with the purchase.
336,252,1,Highly recommended!
19,324,3,Great product!
994,253,2,Poor quality.
561,449,3,Poor quality.
78,239,1,Not worth the price.
472,490,2,Poor quality.
28,370,4,Satisfied with the purchase.
560,464,5,Highly recommended!
608,429,4,Not worth the price.
165,314,3,Highly recommended!
458,175,4,Highly recommended!
945,194,4,Great product!
877,180,5,Poor quality.
176,420,5,Highly recommended!
585,385,4,Satisfied with the purchase.
984,295,5,Satisfied with the purchase.
868,215,4,Poor quality.
29,474,2,Poor quality.
956,203,4,Not worth the price.
669,250,1,Not worth the price.
826,362,5,Not worth the price.
816,257,5,Poor quality.
279,75,3,Highly recommended!
283,344,3,Great product!
479,202,1,Not worth the price.
519,142,5,Great product!
305,206,5,Satisfied with the purchase.
694,199,3,Poor quality.
109,407,3,Satisfied with the purchase.
324,171,4,Not worth the price.
206,406,5,Highly recommended!
234,316,5,Not worth the price.
938,228,4,Great product!
458,411,5,Not worth the price.
187,440,1,Highly recommended!
940,386,3,Highly recommended!
482,423,3,Poor quality.
922,179,3,Poor quality.
407,366,2,Highly recommended!
841,275,1,Highly recommended!
509,62,1,Great product!
869,327,4,Not worth the price.
520,204,2,Poor quality.
53,451,5,Great product!
398,447,1,Not worth the price.
199,367,2,Poor quality.
391,133,2,Great product!
649,72,1,Satisfied with the purchase.
771,78,4,Satisfied with the purchase.
846,189,2,Poor quality.
913,356,3,Great product!
498,71,2,Not worth the price.
172,263,5,Not worth the price.
86,306,1,Great product!
558,46,5,Satisfied with the purchase.
858,224,4,Great product!
186,328,3,Satisfied with the purchase.
156,250,1,Satisfied with the purchase.
493,76,2,Not worth the price.
910,74,3,Poor quality.
521,142,2,Highly recommended!
627,73,4,Great product!
666,102,1,Satisfied with the purchase.
130,94,4,Great product!
843,69,4,Poor quality.
81,65,4,Poor quality.
384,193,4,Highly recommended!
802,441,2,Highly recommended!
659,62,5,Satisfied with the purchase.
295,20,2,Highly recommended!
978,241,3,Satisfied with the purchase.
269,203,4,Not worth the price.
645,410,3,Satisfied with the purchase.
562,300,2,Highly recommended!
535,195,4,Great product!
378,454,2,Highly recommended!
376,62,4,Poor quality.
88,107,2,Highly recommended!
925,125,1,Not worth the price.
624,301,5,Satisfied with the purchase.
111,267,5,Poor quality.
584,456,4,Satisfied with the purchase.
154,477,1,Satisfied with the purchase.
463,202,3,Highly recommended!
569,162,1,Great product!
769,344,4,Poor quality.
156,302,1,Not worth the price.
625,112,3,Not worth the price.
318,337,4,Great product!
559,32,5,Great product!
238,459,1,Highly recommended!
334,98,5,Not worth the price.
106,472,5,Poor quality.
482,247,2,Great product!
699,261,3,Great product!
671,191,1,Great product!
710,29,5,Poor quality.
382,48,5,Not worth the price.
689,496,3,Poor quality.
261,250,5,Poor quality.
799,226,5,Highly recommended!
293,272,5,Great product!
335,153,5,Not worth the price.
655,485,2,Highly recommended!
820,328,2,Highly recommended!
709,285,4,Satisfied with the purchase.
476,180,1,Great product!
225,302,3,Not worth the price.
907,153,4,Not worth the price.
555,234,2,Not worth the price.
454,23,2,Great product!
663,418,2,Not worth the price.
296,451,4,Poor quality.
575,94,2,Poor quality.
642,370,4,Great product!
767,245,2,Not worth the price.
463,290,5,Satisfied with the purchase.
855,160,5,Satisfied with the purchase.
214,373,1,Satisfied with the purchase.
585,285,2,Poor quality.
943,9,1,Satisfied with the purchase.
616,450,4,Not worth the price.
158,185,1,Not worth the price.
272,295,2,Satisfied with the purchase.
827,135,4,Highly recommended!
238,110,4,Satisfied with the purchase.
303,69,5,Highly recommended!
884,136,4,Great product!
670,96,4,Great product!
621,119,1,Not worth the price.
521,374,4,Poor quality.
321,274,3,Not worth the price.
59,358,5,Not worth the price.
358,366,5,Poor quality.
704,338,4,Not worth the price.
648,177,1,Poor quality.
251,361,5,Not worth the price.
891,237,5,Great product!
436,272,3,Highly recommended!
146,277,4,Not worth the price.
859,138,5,Highly recommended!
978,362,5,Satisfied with the purchase.
352,132,5,Not worth the price.
570,44,5,Great product!
689,123,1,Poor quality.
800,136,2,Great product!
245,367,3,Highly recommended!
560,373,1,Poor quality.
301,126,3,Great product!
438,439,5,Great product!
868,275,3,Great product!
100,495,4,Poor quality.
725,64,4,Great product!
814,296,2,Great product!
480,232,2,Highly recommended!
415,51,3,Great product!
165,137,1,Great product!
912,158,1,Satisfied with the purchase.
942,56,5,Poor quality.
638,81,1,Satisfied with the purchase.
302,232,2,Highly recommended!
974,428,1,Satisfied with the purchase.
121,443,5,Not worth the price.
88,399,4,Poor quality.
217,452,1,Great product!
573,326,1,Satisfied with the purchase.
814,128,2,Satisfied with the purchase.
179,126,3,Great product!
702,317,4,Great product!
163,80,3,Highly recommended!
593,474,5,Satisfied with the purchase.
170,377,5,Satisfied with the purchase.
